"","location","gamma","z0","L","deposition"
"42",1,0.226521001533806,1.05401854045606,-466.666862766741,0.0139992547812832
"43",1,0.270950390535618,1.45789413336499,-319.223132320345,0.0167956434291339
"44",1,0.233019025509739,1.01118049059958,-1,0.127215874229595
"45",1,0.384576763318376,0.587139819101906,-384.180778821954,0.00993942242813634
"46",1,0.1,0.699349578935492,-244.032679059203,0.017255915388038
"47",1,0.106718929301146,1.18280597437697,-149.297732364176,0.0243235013902694
"48",1,0.306816579856125,0.177046425583539,-92.4102290378568,0.0114027239075583
"49",1,0.332798166538925,0.796063992014992,-164.723212026379,0.0166056890667783
"50",1,0.240981038129478,1.02622415779164,-354.310555767377,0.0147875260660525
"51",1,0.235859696239623,0.550497207518334,-299.291191520983,0.0125807908539865
"52",1,0.342928338174003,1.13487317852654,-309.664009943172,0.0146398583318957
"53",1,0.185303900072177,0.499497718853684,-143.323734500728,0.0167570219757266
"54",1,0.359198622936016,0.60812388501326,-1,0.120795426078907
"55",1,0.4,1.23063751092689,-113.953542077658,0.0217123992648048
"56",1,0.373053554688591,1.93983070810324,-241.132743225661,0.0185104407718063
"57",1,0.100646010997321,1.53773360096494,-55.5979909957803,0.0398048939152786
"58",1,0.312809198272988,0.281426436664956,-252.625216402545,0.00941463461762641
"59",1,0.271631308771644,0.427297678370855,-164.882611190601,0.0135474067683252
"60",1,0.305149903623666,1.8242976711239,-409.112611476048,0.016000675277942
"61",1,0.195027125050529,0.185736247237848,-65.5590272262878,0.0155490513136715
"62",1,0.121759764651545,0.535134210871933,-35.9423385854947,0.0353301047581745
"63",1,0.330528108243764,1.75843763529547,-305.186125225016,0.0171317372872853
"64",1,0.191372918610068,1.55580580610063,-450.253954139212,0.0165485763500925
"65",2,0.1,0.001,-1,0.0170392936579594
"66",2,0.4,1.98218082797576,-489.548990792602,0.0155586743939369
"67",2,0.106026886910552,1.97626003688834,-500,0.021412240985022
"68",2,0.106109310489888,0.0172277821404883,-495.837492031733,0.0158626577916184
"69",2,0.4,0.00507484599093432,-500,0.00723402743010879
"70",2,0.396890107003529,2,-1,0.130800396738449
"71",2,0.4,0.0411877903260842,-4.01837494308512,0.0346810277316952
"72",2,0.1,2,-1,0.143501865687149
"73",2,0.270918861495852,1.34784022066477,-427.8403351646,0.0163857711635261
"74",2,0.322152532548479,1.0128715639535,-23.6368648849427,0.0493512987813656
"75",2,0.163649858515057,1.00034159074585,-89.5880163353766,0.03052159916878
"76",2,0.248618594912892,0.001,-122.382821492023,0.0109192623955285
"77",2,0.394560412076494,0.683680392047233,-278.175419722188,0.0129624303105949
"78",2,0.253664879284403,0.168515878139983,-388.391882789477,0.0104436570294167
"79",2,0.115636343495813,0.974866948399969,-354.111584356431,0.0192797951073019
"80",2,0.257471409615691,1.90061255365609,-166.410042209981,0.0257093097597684
"81",2,0.342261485235635,0.001,-185.36093099363,0.00849504883162219
"82",2,0.246333663604595,1.54036557959004,-17.1499778145913,0.0634928325675565
"83",2,0.196022930561915,0.672904884186981,-408.919206425664,0.0145925931650881
"84",2,0.376223584716288,0.574902538114992,-111.900250887757,0.01828583324803
"85",2,0.341712525770744,1.33506137647953,-204.945800342209,0.019897187540615
"86",2,0.246853995724409,1.90603428960627,-339.402464775483,0.0200405024890397
"87",2,0.205257184124605,1.37415291603636,-270.044448856992,0.0206501724137209
"88",2,0.112888343893249,0.659257343174564,-494.660273847597,0.0165102140655959
"89",2,0.389693881972593,1.58729464005721,-363.129379766734,0.0162641482792993
"90",2,0.247559706195381,0.476926207373057,-5.99230619110108,0.0779031352612883
"91",2,0.37279312981689,0.001,-338.612384270618,0.00781675364018866
"92",2,0.138240291588012,0.328548607799474,-230.089666240153,0.0153633922999992
"93",2,0.293926314578855,0.870430715703792,-300.89268747622,0.0153736759557059
"94",2,0.159810383916074,1.83167746783728,-153.330890632049,0.028925466697912
"95",2,0.258215893767565,1.09750371082224,-149.349380973683,0.022929130857277
"96",2,0.331360813542647,0.694910009821207,-500,0.0114587687982184
"97",2,0.338213335716286,0.277685560665908,-453.140301950982,0.00878569286230997
"98",2,0.179387533616747,1.7256895473896,-37.4532262933469,0.0498436831643931
"99",2,0.297750936420051,0.574629553694605,-386.052030056538,0.0120356149434933
"100",2,0.181851630343804,0.944670551207421,-277.013251016735,0.0185911213563442
"101",2,0.282319521901923,1.54048806148793,-126.454708926979,0.0267073095793146
"102",2,0.215345819808346,1.41868439440742,-116.173491036992,0.0287548332794178
"103",2,0.355538423286375,1.1863434543399,-500,0.0136640651034345
"104",2,0.325587101546968,1.84014113781782,-3.26593797418394,0.103607467331495
"105",2,0.1,0.428707941528222,-407.492355980963,0.0163059186483618
"106",2,0.226521001533806,1.05401854045606,-466.666862766741,0.0155268012227987
"107",2,0.270950390535618,1.45789413336499,-319.223132320345,0.0185169567033372
"108",2,0.233019025509739,1.01118049059958,-1,0.137760533775802
"109",2,0.384576763318376,0.587139819101906,-384.180778821954,0.0108769802684694
"110",2,0.1,0.699349578935492,-244.032679059203,0.0198228893156887
"111",2,0.106718929301146,1.18280597437697,-149.297732364176,0.0276571888385417
"112",2,0.306816579856125,0.177046425583539,-92.4102290378568,0.012535063668499
"113",2,0.332798166538925,0.796063992014992,-164.723212026379,0.0181927536345426
"114",2,0.240981038129478,1.02622415779164,-354.310555767377,0.016373411816805
"115",2,0.235859696239623,0.550497207518334,-299.291191520983,0.0139777108336959
"116",2,0.342928338174003,1.13487317852654,-309.664009943172,0.0160195034768434
"117",2,0.185303900072177,0.499497718853684,-143.323734500728,0.0187176851161864
"118",2,0.359198622936016,0.60812388501326,-1,0.129708238276166
"119",2,0.4,1.23063751092689,-113.953542077658,0.0236600133234306
"120",2,0.373053554688591,1.93983070810324,-241.132743225661,0.0202193649989262
"121",2,0.100646010997321,1.53773360096494,-55.5979909957803,0.0448824127634066
"122",2,0.312809198272988,0.281426436664956,-252.625216402545,0.0103500412572079
"123",2,0.271631308771644,0.427297678370855,-164.882611190601,0.0149381901132108
"124",2,0.305149903623666,1.8242976711239,-409.112611476048,0.017574062425674
"125",2,0.195027125050529,0.185736247237848,-65.5590272262878,0.0173590031838557
"126",2,0.121759764651545,0.535134210871933,-35.9423385854947,0.0396881597773534
"127",2,0.330528108243764,1.75843763529547,-305.186125225016,0.0187590170184475
"128",2,0.191372918610068,1.55580580610063,-450.253954139212,0.0184608482758716
"129",3,0.1,0.001,-1,0.0143388372713148
"130",3,0.4,1.98218082797576,-489.548990792602,0.0139337284905504
"131",3,0.106026886910552,1.97626003688834,-500,0.0184863670738464
"132",3,0.106109310489888,0.0172277821404883,-495.837492031733,0.0129952730467664
"133",3,0.4,0.00507484599093432,-500,0.00566732242863198
"134",3,0.396890107003529,2,-1,0.119872246323834
"135",3,0.4,0.0411877903260842,-4.01837494308512,0.031398944321081
"136",3,0.1,2,-1,0.125396338191934
"137",3,0.270918861495852,1.34784022066477,-427.8403351646,0.0144423278997828
"138",3,0.322152532548479,1.0128715639535,-23.6368648849427,0.0443910060859158
"139",3,0.163649858515057,1.00034159074585,-89.5880163353766,0.0268155975936307
"140",3,0.248618594912892,0.001,-122.382821492023,0.00869649767750167
"141",3,0.394560412076494,0.683680392047233,-278.175419722188,0.0114755295368129
"142",3,0.253664879284403,0.168515878139983,-388.391882789477,0.00855302753624228
"143",3,0.115636343495813,0.974866948399969,-354.111584356431,0.0164459068880353
"144",3,0.257471409615691,1.90061255365609,-166.410042209981,0.0228537754166072
"145",3,0.342261485235635,0.001,-185.36093099363,0.00666920944119247
"146",3,0.246333663604595,1.54036557959004,-17.1499778145913,0.0569470975827252
"147",3,0.196022930561915,0.672904884186981,-408.919206425664,0.012551453539643
"148",3,0.376223584716288,0.574902538114992,-111.900250887757,0.0162862575203737
"149",3,0.341712525770744,1.33506137647953,-204.945800342209,0.0177608619752644
"150",3,0.246853995724409,1.90603428960627,-339.402464775483,0.0177800989430666
"151",3,0.205257184124605,1.37415291603636,-270.044448856992,0.0182076581249495
"152",3,0.112888343893249,0.659257343174564,-494.660273847597,0.0138862152438871
"153",3,0.389693881972593,1.58729464005721,-363.129379766734,0.0145301561854317
"154",3,0.247559706195381,0.476926207373057,-5.99230619110108,0.0696456341053766
"155",3,0.37279312981689,0.001,-338.612384270618,0.00611985723970574
"156",3,0.138240291588012,0.328548607799474,-230.089666240153,0.0130023386005188
"157",3,0.293926314578855,0.870430715703792,-300.89268747622,0.013563698081166
"158",3,0.159810383916074,1.83167746783728,-153.330890632049,0.0255217418991471
"159",3,0.258215893767565,1.09750371082224,-149.349380973683,0.0203681630672894
"160",3,0.331360813542647,0.694910009821207,-500,0.00997777929487953
"161",3,0.338213335716286,0.277685560665908,-453.140301950982,0.00739277264898114
"162",3,0.179387533616747,1.7256895473896,-37.4532262933469,0.0442781166034824
"163",3,0.297750936420051,0.574629553694605,-386.052030056538,0.0104324030108696
"164",3,0.181851630343804,0.944670551207421,-277.013251016735,0.0161997098395005
"165",3,0.282319521901923,1.54048806148793,-126.454708926979,0.023756250900775
"166",3,0.215345819808346,1.41868439440742,-116.173491036992,0.0254266927171317
"167",3,0.355538423286375,1.1863434543399,-500,0.0120896623083192
"168",3,0.325587101546968,1.84014113781782,-3.26593797418394,0.0936589516577346
"169",3,0.1,0.428707941528222,-407.492355980963,0.013578892977051
"170",3,0.226521001533806,1.05401854045606,-466.666862766741,0.0135190008054171
"171",3,0.270950390535618,1.45789413336499,-319.223132320345,0.0163684759960519
"172",3,0.233019025509739,1.01118049059958,-1,0.122811993905419
"173",3,0.384576763318376,0.587139819101906,-384.180778821954,0.00955809774176813
"174",3,0.1,0.699349578935492,-244.032679059203,0.0168764559198515
"175",3,0.106718929301146,1.18280597437697,-149.297732364176,0.0240103106482172
"176",3,0.306816579856125,0.177046425583539,-92.4102290378568,0.0109573665807363
"177",3,0.332798166538925,0.796063992014992,-164.723212026379,0.0161862426342772
"178",3,0.240981038129478,1.02622415779164,-354.310555767377,0.0144165816764322
"179",3,0.235859696239623,0.550497207518334,-299.291191520983,0.012093107059806
"180",3,0.342928338174003,1.13487317852654,-309.664009943172,0.0142292679154163
"181",3,0.185303900072177,0.499497718853684,-143.323734500728,0.0162994320343666
"182",3,0.359198622936016,0.60812388501326,-1,0.117126885167791
"183",3,0.4,1.23063751092689,-113.953542077658,0.0213268270164635
"184",3,0.373053554688591,1.93983070810324,-241.132743225661,0.0181055028260189
"185",3,0.100646010997321,1.53773360096494,-55.5979909957803,0.0390754028201222
"186",3,0.312809198272988,0.281426436664956,-252.625216402545,0.00887552666360414
"187",3,0.271631308771644,0.427297678370855,-164.882611190601,0.0130723312915761
"188",3,0.305149903623666,1.8242976711239,-409.112611476048,0.0156245003389609
"189",3,0.195027125050529,0.185736247237848,-65.5590272262878,0.0150743500689783
"190",3,0.121759764651545,0.535134210871933,-35.9423385854947,0.0345569642481558
"191",3,0.330528108243764,1.75843763529547,-305.186125225016,0.0167474691671498
"192",3,0.191372918610068,1.55580580610063,-450.253954139212,0.0162077689279597
"193",4,0.1,0.001,-1,0.0151341865713228
"194",4,0.4,1.98218082797576,-489.548990792602,0.0173768108387866
"195",4,0.106026886910552,1.97626003688834,-500,0.0213818511042499
"196",4,0.106109310489888,0.0172277821404883,-495.837492031733,0.011426234058679
"197",4,0.4,0.00507484599093432,-500,0.00533385228743335
"198",4,0.396890107003529,2,-1,0.134550039065461
"199",4,0.4,0.0411877903260842,-4.01837494308512,0.0387997250321397
"200",4,0.1,2,-1,0.13032664583706
"201",4,0.270918861495852,1.34784022066477,-427.8403351646,0.0175594266723426
"202",4,0.322152532548479,1.0128715639535,-23.6368648849427,0.0546320208830397
"203",4,0.163649858515057,1.00034159074585,-89.5880163353766,0.0318547369819865
"204",4,0.248618594912892,0.001,-122.382821492023,0.00795205895093007
"205",4,0.394560412076494,0.683680392047233,-278.175419722188,0.0141313172558336
"206",4,0.253664879284403,0.168515878139983,-388.391882789477,0.00842873363270748
"207",4,0.115636343495813,0.974866948399969,-354.111584356431,0.0187852341194717
"208",4,0.257471409615691,1.90061255365609,-166.410042209981,0.0278005883143016
"209",4,0.342261485235635,0.001,-185.36093099363,0.00622465798631173
"210",4,0.246333663604595,1.54036557959004,-17.1499778145913,0.0689467306291338
"211",4,0.196022930561915,0.672904884186981,-408.919206425664,0.0143558740243817
"212",4,0.376223584716288,0.574902538114992,-111.900250887757,0.0200418173606908
"213",4,0.341712525770744,1.33506137647953,-204.945800342209,0.0218567725310596
"214",4,0.246853995724409,1.90603428960627,-339.402464775483,0.0215506980306726
"215",4,0.205257184124605,1.37415291603636,-270.044448856992,0.0218091671297367
"216",4,0.112888343893249,0.659257343174564,-494.660273847597,0.0147951950463634
"217",4,0.389693881972593,1.58729464005721,-363.129379766734,0.0180494289451266
"218",4,0.247559706195381,0.476926207373057,-5.99230619110108,0.0836708924706642
"219",4,0.37279312981689,0.001,-338.612384270618,0.0057372603527597
"220",4,0.138240291588012,0.328548607799474,-230.089666240153,0.0138538379685005
"221",4,0.293926314578855,0.870430715703792,-300.89268747622,0.0164597390019992
"222",4,0.159810383916074,1.83167746783728,-153.330890632049,0.0302589902572824
"223",4,0.258215893767565,1.09750371082224,-149.349380973683,0.024652932080268
"224",4,0.331360813542647,0.694910009821207,-500,0.0120416759394536
"225",4,0.338213335716286,0.277685560665908,-453.140301950982,0.00815049969644146
"226",4,0.179387533616747,1.7256895473896,-37.4532262933469,0.0529083042162537
"227",4,0.297750936420051,0.574629553694605,-386.052030056538,0.0124152193428674
"228",4,0.181851630343804,0.944670551207421,-277.013251016735,0.0191477986503796
"229",4,0.282319521901923,1.54048806148793,-126.454708926979,0.0290709263616638
"230",4,0.215345819808346,1.41868439440742,-116.173491036992,0.0306847748598448
"231",4,0.355538423286375,1.1863434543399,-500,0.0149305251698915
"232",4,0.325587101546968,1.84014113781782,-3.26593797418394,0.111417332896803
"233",4,0.1,0.428707941528222,-407.492355980963,0.013765533606783
"234",4,0.226521001533806,1.05401854045606,-466.666862766741,0.0160829564517765
"235",4,0.270950390535618,1.45789413336499,-319.223132320345,0.0199653585388162
"236",4,0.233019025509739,1.01118049059958,-1,0.132490018538456
"237",4,0.384576763318376,0.587139819101906,-384.180778821954,0.0116745674361774
"238",4,0.1,0.699349578935492,-244.032679059203,0.0190919236470543
"239",4,0.106718929301146,1.18280597437697,-149.297732364176,0.028033767730638
"240",4,0.306816579856125,0.177046425583539,-92.4102290378568,0.0129967938507426
"241",4,0.332798166538925,0.796063992014992,-164.723212026379,0.0198118023820185
"242",4,0.240981038129478,1.02622415779164,-354.310555767377,0.0172674275240008
"243",4,0.235859696239623,0.550497207518334,-299.291191520983,0.0141059910179943
"244",4,0.342928338174003,1.13487317852654,-309.664009943172,0.017509293923503
"245",4,0.185303900072177,0.499497718853684,-143.323734500728,0.0191792499081694
"246",4,0.359198622936016,0.60812388501326,-1,0.131879780876312
"247",4,0.4,1.23063751092689,-113.953542077658,0.026410166584984
"248",4,0.373053554688591,1.93983070810324,-241.132743225661,0.0224594479663832
"249",4,0.100646010997321,1.53773360096494,-55.5979909957803,0.0457442667728228
"250",4,0.312809198272988,0.281426436664956,-252.625216402545,0.010237750286134
"251",4,0.271631308771644,0.427297678370855,-164.882611190601,0.0156270393676226
"252",4,0.305149903623666,1.8242976711239,-409.112611476048,0.0191991621304773
"253",4,0.195027125050529,0.185736247237848,-65.5590272262878,0.0175751280079614
"254",4,0.121759764651545,0.535134210871933,-35.9423385854947,0.0406431584404586
"255",4,0.330528108243764,1.75843763529547,-305.186125225016,0.0206397208254892
"256",4,0.191372918610068,1.55580580610063,-450.253954139212,0.0192814227342322
"257",5,0.1,0.001,-1,0.0453271990429724
"258",5,0.4,1.98218082797576,-489.548990792602,0.050425679952647
"259",5,0.106026886910552,1.97626003688834,-500,0.0665969175099037
"260",5,0.106109310489888,0.0172277821404883,-495.837492031733,0.0291009529124473
"261",5,0.4,0.00507484599093432,-500,0.0129189256789333
"262",5,0.396890107003529,2,-1,0.304571828401946
"263",5,0.4,0.0411877903260842,-4.01837494308512,0.107162872550189
"264",5,0.1,2,-1,0.319372349679423
"265",5,0.270918861495852,1.34784022066477,-427.8403351646,0.0519050477127131
"266",5,0.322152532548479,1.0128715639535,-23.6368648849427,0.150258097453425
"267",5,0.163649858515057,1.00034159074585,-89.5880163353766,0.0936240382832575
"268",5,0.248618594912892,0.001,-122.382821492023,0.0197378054384749
"269",5,0.394560412076494,0.683680392047233,-278.175419722188,0.0409269652609146
"270",5,0.253664879284403,0.168515878139983,-388.391882789477,0.0225057064861044
"271",5,0.115636343495813,0.974866948399969,-354.111584356431,0.0579884041198295
"272",5,0.257471409615691,1.90061255365609,-166.410042209981,0.0804022667854154
"273",5,0.342261485235635,0.001,-185.36093099363,0.0152390093944091
"274",5,0.246333663604595,1.54036557959004,-17.1499778145913,0.187902238774209
"275",5,0.196022930561915,0.672904884186981,-408.919206425664,0.043071765478788
"276",5,0.376223584716288,0.574902538114992,-111.900250887757,0.057160763035148
"277",5,0.341712525770744,1.33506137647953,-204.945800342209,0.0628450422961482
"278",5,0.246853995724409,1.90603428960627,-339.402464775483,0.0634674580258236
"279",5,0.205257184124605,1.37415291603636,-270.044448856992,0.0647529103384804
"280",5,0.112888343893249,0.659257343174564,-494.660273847597,0.0450844374571041
"281",5,0.389693881972593,1.58729464005721,-363.129379766734,0.0521880311041559
"282",5,0.247559706195381,0.476926207373057,-5.99230619110108,0.223251771595909
"283",5,0.37279312981689,0.001,-338.612384270618,0.0140197409065283
"284",5,0.138240291588012,0.328548607799474,-230.089666240153,0.041401056409116
"285",5,0.293926314578855,0.870430715703792,-300.89268747622,0.0482082751471461
"286",5,0.159810383916074,1.83167746783728,-153.330890632049,0.0897776161447878
"287",5,0.258215893767565,1.09750371082224,-149.349380973683,0.0715230839799982
"288",5,0.331360813542647,0.694910009821207,-500,0.0354281650219896
"289",5,0.338213335716286,0.277685560665908,-453.140301950982,0.0232656252442769
"290",5,0.179387533616747,1.7256895473896,-37.4532262933469,0.150105553155375
"291",5,0.297750936420051,0.574629553694605,-386.052030056538,0.0365471326367438
"292",5,0.181851630343804,0.944670551207421,-277.013251016735,0.0574995630268086
"293",5,0.282319521901923,1.54048806148793,-126.454708926979,0.0832008555876022
"294",5,0.215345819808346,1.41868439440742,-116.173491036992,0.0890424242274878
"295",5,0.355538423286375,1.1863434543399,-500,0.0437014030475043
"296",5,0.325587101546968,1.84014113781782,-3.26593797418394,0.274935494735211
"297",5,0.1,0.428707941528222,-407.492355980963,0.0408014348976882
"298",5,0.226521001533806,1.05401854045606,-466.666862766741,0.0481687971989825
"299",5,0.270950390535618,1.45789413336499,-319.223132320345,0.0585341915540273
"300",5,0.233019025509739,1.01118049059958,-1,0.311626423654673
"301",5,0.384576763318376,0.587139819101906,-384.180778821954,0.034073910378049
"302",5,0.1,0.699349578935492,-244.032679059203,0.0589556683644888
"303",5,0.106718929301146,1.18280597437697,-149.297732364176,0.0853427138709335
"304",5,0.306816579856125,0.177046425583539,-92.4102290378568,0.0377725899476939
"305",5,0.332798166538925,0.796063992014992,-164.723212026379,0.0570073831425536
"306",5,0.240981038129478,1.02622415779164,-354.310555767377,0.0512104056882381
"307",5,0.235859696239623,0.550497207518334,-299.291191520983,0.0419753627826667
"308",5,0.342928338174003,1.13487317852654,-309.664009943172,0.0507916595750565
"309",5,0.185303900072177,0.499497718853684,-143.323734500728,0.0572431578726509
"310",5,0.359198622936016,0.60812388501326,-1,0.304876260027854
"311",5,0.4,1.23063751092689,-113.953542077658,0.0745346221822743
"312",5,0.373053554688591,1.93983070810324,-241.132743225661,0.0643133256981576
"313",5,0.100646010997321,1.53773360096494,-55.5979909957803,0.13527073954515
"314",5,0.312809198272988,0.281426436664956,-252.625216402545,0.029771096283519
"315",5,0.271631308771644,0.427297678370855,-164.882611190601,0.0457655640205587
"316",5,0.305149903623666,1.8242976711239,-409.112611476048,0.0561687365965867
"317",5,0.195027125050529,0.185736247237848,-65.5590272262878,0.0522636063249065
"318",5,0.121759764651545,0.535134210871933,-35.9423385854947,0.119810474124605
"319",5,0.330528108243764,1.75843763529547,-305.186125225016,0.0596909938000251
"320",5,0.191372918610068,1.55580580610063,-450.253954139212,0.0580874434502044
"321",6,0.1,0.001,-1,0.0541674469820869
"322",6,0.4,1.98218082797576,-489.548990792602,0.0723834673147423
"323",6,0.106026886910552,1.97626003688834,-500,0.0837149201179833
"324",6,0.106109310489888,0.0172277821404883,-495.837492031733,0.0252447924446012
"325",6,0.4,0.00507484599093432,-500,0.0117883532846274
"326",6,0.396890107003529,2,-1,0.303628931887177
"327",6,0.4,0.0411877903260842,-4.01837494308512,0.143202352355135
"328",6,0.1,2,-1,0.285083048131762
"329",6,0.270918861495852,1.34784022066477,-427.8403351646,0.0714910453356624
"330",6,0.322152532548479,1.0128715639535,-23.6368648849427,0.190491449847033
"331",6,0.163649858515057,1.00034159074585,-89.5880163353766,0.117316065954616
"332",6,0.248618594912892,0.001,-122.382821492023,0.0177310071441142
"333",6,0.394560412076494,0.683680392047233,-278.175419722188,0.05847333296346
"334",6,0.253664879284403,0.168515878139983,-388.391882789477,0.0279293908389838
"335",6,0.115636343495813,0.974866948399969,-354.111584356431,0.0725760308628124
"336",6,0.257471409615691,1.90061255365609,-166.410042209981,0.107593991692529
"337",6,0.342261485235635,0.001,-185.36093099363,0.0137984014632009
"338",6,0.246333663604595,1.54036557959004,-17.1499778145913,0.226094430879032
"339",6,0.196022930561915,0.672904884186981,-408.919206425664,0.0575673576493197
"340",6,0.376223584716288,0.574902538114992,-111.900250887757,0.0799809088164102
"341",6,0.341712525770744,1.33506137647953,-204.945800342209,0.0869794434292129
"342",6,0.246853995724409,1.90603428960627,-339.402464775483,0.0865334295628726
"343",6,0.205257184124605,1.37415291603636,-270.044448856992,0.0859042577093709
"344",6,0.112888343893249,0.659257343174564,-494.660273847597,0.0556290038927776
"345",6,0.389693881972593,1.58729464005721,-363.129379766734,0.0740042480521235
"346",6,0.247559706195381,0.476926207373057,-5.99230619110108,0.25786523119896
"347",6,0.37279312981689,0.001,-338.612384270618,0.0126432758417629
"348",6,0.138240291588012,0.328548607799474,-230.089666240153,0.0520664152369415
"349",6,0.293926314578855,0.870430715703792,-300.89268747622,0.0667664312339805
"350",6,0.159810383916074,1.83167746783728,-153.330890632049,0.113245816901379
"351",6,0.258215893767565,1.09750371082224,-149.349380973683,0.0963239983005763
"352",6,0.331360813542647,0.694910009821207,-500,0.0505001133753729
"353",6,0.338213335716286,0.277685560665908,-453.140301950982,0.0322244620400226
"354",6,0.179387533616747,1.7256895473896,-37.4532262933469,0.18015208474721
"355",6,0.297750936420051,0.574629553694605,-386.052030056538,0.0508636906416693
"356",6,0.181851630343804,0.944670551207421,-277.013251016735,0.075702044951128
"357",6,0.282319521901923,1.54048806148793,-126.454708926979,0.111745211870052
"358",6,0.215345819808346,1.41868439440742,-116.173491036992,0.116421289436605
"359",6,0.355538423286375,1.1863434543399,-500,0.0627771021491204
"360",6,0.325587101546968,1.84014113781782,-3.26593797418394,0.297314387973703
"361",6,0.1,0.428707941528222,-407.492355980963,0.0490902479492425
"362",6,0.226521001533806,1.05401854045606,-466.666862766741,0.065723465208749
"363",6,0.270950390535618,1.45789413336499,-319.223132320345,0.0799708832028779
"364",6,0.233019025509739,1.01118049059958,-1,0.297900289899326
"365",6,0.384576763318376,0.587139819101906,-384.180778821954,0.0489088524316842
"366",6,0.1,0.699349578935492,-244.032679059203,0.0721806093829172
"367",6,0.106718929301146,1.18280597437697,-149.297732364176,0.104316717915333
"368",6,0.306816579856125,0.177046425583539,-92.4102290378568,0.0517049203153799
"369",6,0.332798166538925,0.796063992014992,-164.723212026379,0.0786613250476505
"370",6,0.240981038129478,1.02622415779164,-354.310555767377,0.0701794770921843
"371",6,0.235859696239623,0.550497207518334,-299.291191520983,0.056564440440672
"372",6,0.342928338174003,1.13487317852654,-309.664009943172,0.0712794638449937
"373",6,0.185303900072177,0.499497718853684,-143.323734500728,0.0747088297560534
"374",6,0.359198622936016,0.60812388501326,-1,0.3002337256036
"375",6,0.4,1.23063751092689,-113.953542077658,0.103225588532109
"376",6,0.373053554688591,1.93983070810324,-241.132743225661,0.0899165268390669
"377",6,0.100646010997321,1.53773360096494,-55.5979909957803,0.157679716488385
"378",6,0.312809198272988,0.281426436664956,-252.625216402545,0.0412820010291711
"379",6,0.271631308771644,0.427297678370855,-164.882611190601,0.0620718894595248
"380",6,0.305149903623666,1.8242976711239,-409.112611476048,0.0783789578362476
"381",6,0.195027125050529,0.185736247237848,-65.5590272262878,0.0676353536965605
"382",6,0.121759764651545,0.535134210871933,-35.9423385854947,0.143579054057421
"383",6,0.330528108243764,1.75843763529547,-305.186125225016,0.0832855627620563
"384",6,0.191372918610068,1.55580580610063,-450.253954139212,0.0775590943385198
